,DATE,WILLREITIND,Index
9608,2014/10/29,8039.9,8039.9
9609,2014/10/30,8088.95,8088.95
9610,2014/10/31,8204.79,8204.79
9611,2014/11/3,8283.06,8283.06
9612,2014/11/4,8291.5,8291.5
9613,2014/11/5,8273.9,8273.9
9614,2014/11/6,8208.07,8208.07
9615,2014/11/7,8191.53,8191.53
9616,2014/11/10,8272.44,8272.44
9617,2014/11/11,8232.3,8232.3
9618,2014/11/12,8172.42,8172.42
9619,2014/11/13,8221.24,8221.24
9620,2014/11/14,8154.96,8154.96
9621,2014/11/17,8188.17,8188.17
9622,2014/11/18,8221.37,8221.37
9623,2014/11/19,8154.76,8154.76
9624,2014/11/20,8177.66,8177.66
9625,2014/11/21,8236,8236
9626,2014/11/24,8256.44,8256.44
9627,2014/11/25,8267.17,8267.17
9628,2014/11/26,8352.26,8352.26
9629,2014/11/27,8352.26,8352.26
9630,2014/11/28,8374.35,8374.35
9631,2014/12/1,8356.57,8356.57
9632,2014/12/2,8405.35,8405.35
9633,2014/12/3,8397.57,8397.57
9634,2014/12/4,8419.57,8419.57
9635,2014/12/5,8379.06,8379.06
9636,2014/12/8,8434.31,8434.31
9637,2014/12/9,8476.46,8476.46
9638,2014/12/10,8471.57,8471.57
9639,2014/12/11,8477.64,8477.64
9640,2014/12/12,8402.74,8402.74
9641,2014/12/15,8303.02,8303.02
9642,2014/12/16,8291.29,8291.29
9643,2014/12/17,8478.74,8478.74
9644,2014/12/18,8540.61,8540.61
9645,2014/12/19,8534.65,8534.65
9646,2014/12/22,8676.78,8676.78
9647,2014/12/23,8648.42,8648.42
9648,2014/12/24,8607.6,8607.6
9649,2014/12/25,8607.6,8607.6
9650,2014/12/26,8641.34,8641.34
9651,2014/12/29,8683.96,8683.96
9652,2014/12/30,8672.88,8672.88
9653,2014/12/31,8532.41,8532.41
9654,2015/1/1,8532.41,8532.41
9655,2015/1/2,8657.88,8657.88
9656,2015/1/5,8704.96,8704.96
9657,2015/1/6,8792.16,8792.16
9658,2015/1/7,8928.12,8928.12
9659,2015/1/8,8960.71,8960.71
9660,2015/1/9,8968.61,8968.61
9661,2015/1/12,9039.69,9039.69
9662,2015/1/13,9023.3,9023.3
9663,2015/1/14,9098.97,9098.97
9664,2015/1/15,9120.73,9120.73
9665,2015/1/16,9202.13,9202.13
9666,2015/1/19,9202.13,9202.13
9667,2015/1/20,9127.73,9127.73
9668,2015/1/21,9117.04,9117.04
9669,2015/1/22,9283.1,9283.1
9670,2015/1/23,9254.81,9254.81
9671,2015/1/26,9332.15,9332.15
9672,2015/1/27,9325.55,9325.55
9673,2015/1/28,9264.98,9264.98
9674,2015/1/29,9289.87,9289.87
9675,2015/1/30,9088.99,9088.99
9676,2015/2/2,9080.82,9080.82
9677,2015/2/3,9155.06,9155.06
9678,2015/2/4,9119.39,9119.39
9679,2015/2/5,9230.27,9230.27
9680,2015/2/6,8966.04,8966.04
9681,2015/2/9,8908.42,8908.42
9682,2015/2/10,8938.15,8938.15
9683,2015/2/11,8914.54,8914.54
9684,2015/2/12,9023.85,9023.85
9685,2015/2/13,8953.23,8953.23
9686,2015/2/16,8953.23,8953.23
9687,2015/2/17,8936.11,8936.11
9688,2015/2/18,9016.67,9016.67
9689,2015/2/19,8814.86,8814.86
9690,2015/2/20,8906.76,8906.76
9691,2015/2/23,8980.81,8980.81
9692,2015/2/24,8794.22,8794.22
9693,2015/2/25,8797.81,8797.81
9694,2015/2/26,8704.74,8704.74
9695,2015/2/27,8772.61,8772.61
9696,2015/3/2,8820.4,8820.4
9697,2015/3/3,8798.81,8798.81
9698,2015/3/4,8707,8707
9699,2015/3/5,8738.84,8738.84
9700,2015/3/6,8455.68,8455.68
9701,2015/3/9,8526.07,8526.07
9702,2015/3/10,8517.78,8517.78
9703,2015/3/11,8519.65,8519.65
9704,2015/3/12,8671.28,8671.28
9705,2015/3/13,8663.81,8663.81
9706,2015/3/16,8767.92,8767.92
9707,2015/3/17,8754.89,8754.89
9708,2015/3/18,8936.66,8936.66
9709,2015/3/19,8932.68,8932.68
9710,2015/3/20,9155.52,9155.52
9711,2015/3/23,9149.57,9149.57
9712,2015/3/24,9069.22,9069.22
9713,2015/3/25,8906.15,8906.15
9714,2015/3/26,8855.11,8855.11
9715,2015/3/27,8879.59,8879.59
9716,2015/3/30,9009.17,9009.17
9717,2015/3/31,8930.78,8930.78
9718,2015/4/1,8903.29,8903.29
9719,2015/4/2,8977.47,8977.47
9720,2015/4/3,8977.47,8977.47
9721,2015/4/6,9071.46,9071.46
9722,2015/4/7,8908.54,8908.54
9723,2015/4/8,8922.21,8922.21
9724,2015/4/9,8736.19,8736.19
9725,2015/4/10,8733.83,8733.83
9726,2015/4/13,8703.04,8703.04
9727,2015/4/14,8739.39,8739.39
9728,2015/4/15,8680.05,8680.05
9729,2015/4/16,8708.28,8708.28
9730,2015/4/17,8657.61,8657.61
9731,2015/4/20,8678.47,8678.47
9732,2015/4/21,8697.39,8697.39
9733,2015/4/22,8719.23,8719.23
9734,2015/4/23,8736.15,8736.15
9735,2015/4/24,8754.1,8754.1
9736,2015/4/27,8755.22,8755.22
9737,2015/4/28,8732.85,8732.85
9738,2015/4/29,8556.17,8556.17
9739,2015/4/30,8419.16,8419.16
9740,2015/5/1,8490.01,8490.01
9741,2015/5/4,8505.37,8505.37
9742,2015/5/5,8317.53,8317.53
9743,2015/5/6,8299.48,8299.48
9744,2015/5/7,8431.36,8431.36
9745,2015/5/8,8555.89,8555.89
9746,2015/5/11,8418.64,8418.64
9747,2015/5/12,8442.11,8442.11
9748,2015/5/13,8364.88,8364.88
9749,2015/5/14,8529.13,8529.13
9750,2015/5/15,8609.68,8609.68
9751,2015/5/18,8583.34,8583.34
9752,2015/5/19,8559.88,8559.88
9753,2015/5/20,8547.1,8547.1
9754,2015/5/21,8502.55,8502.55
9755,2015/5/22,8500.3,8500.3
9756,2015/5/25,8500.3,8500.3
9757,2015/5/26,8430.9,8430.9
9758,2015/5/27,8519.84,8519.84
9759,2015/5/28,8493.19,8493.19
9760,2015/5/29,8403.56,8403.56
9761,2015/6/1,8507.69,8507.69
9762,2015/6/2,8430.77,8430.77
9763,2015/6/3,8314.39,8314.39
9764,2015/6/4,8298.29,8298.29
9765,2015/6/5,8206.86,8206.86
9766,2015/6/8,8188.68,8188.68
9767,2015/6/9,8130.84,8130.84
9768,2015/6/10,8195.6,8195.6
9769,2015/6/11,8249.24,8249.24
9770,2015/6/12,8234.05,8234.05
9771,2015/6/15,8192.54,8192.54
9772,2015/6/16,8264.83,8264.83
9773,2015/6/17,8330.26,8330.26
9774,2015/6/18,8449.36,8449.36
9775,2015/6/19,8375.11,8375.11
9776,2015/6/22,8292.33,8292.33
9777,2015/6/23,8225.6,8225.6
9778,2015/6/24,8182.49,8182.49
9779,2015/6/25,8102.09,8102.09
9780,2015/6/26,8160.8,8160.8
9781,2015/6/29,8028.26,8028.26
9782,2015/6/30,8043.92,8043.92
9783,2015/7/1,8176.68,8176.68
9784,2015/7/2,8202.69,8202.69
9785,2015/7/3,8202.69,8202.69
9786,2015/7/6,8247.26,8247.26
9787,2015/7/7,8379.55,8379.55
9788,2015/7/8,8346.23,8346.23
9789,2015/7/9,8318.28,8318.28
9790,2015/7/10,8380.47,8380.47
9791,2015/7/13,8392.97,8392.97
9792,2015/7/14,8411.77,8411.77
9793,2015/7/15,8422.51,8422.51
9794,2015/7/16,8492.51,8492.51
9795,2015/7/17,8459.55,8459.55
9796,2015/7/20,8474.62,8474.62
9797,2015/7/21,8447.02,8447.02
9798,2015/7/22,8484.04,8484.04
9799,2015/7/23,8384.65,8384.65
9800,2015/7/24,8419.09,8419.09
9801,2015/7/27,8434.44,8434.44
9802,2015/7/28,8446.42,8446.42
9803,2015/7/29,8493.75,8493.75
9804,2015/7/30,8452.79,8452.79
9805,2015/7/31,8518.17,8518.17
9806,2015/8/3,8564.22,8564.22
9807,2015/8/4,8507.86,8507.86
9808,2015/8/5,8459.17,8459.17
9809,2015/8/6,8480.38,8480.38
9810,2015/8/7,8515.13,8515.13
9811,2015/8/10,8489.08,8489.08
9812,2015/8/11,8549.87,8549.87
9813,2015/8/12,8581.27,8581.27
9814,2015/8/13,8596.83,8596.83
9815,2015/8/14,8640.08,8640.08
9816,2015/8/17,8718.67,8718.67
9817,2015/8/18,8734.34,8734.34
9818,2015/8/19,8676.66,8676.66
9819,2015/8/20,8616.36,8616.36
9820,2015/8/21,8459.79,8459.79
9821,2015/8/24,8054.61,8054.61
9822,2015/8/25,7840.33,7840.33
9823,2015/8/26,8058.38,8058.38
9824,2015/8/27,8213.29,8213.29
9825,2015/8/28,8201.24,8201.24
9826,2015/8/31,8011.52,8011.52
9827,2015/9/1,7856.62,7856.62
9828,2015/9/2,7941.16,7941.16
9829,2015/9/3,7961.28,7961.28
9830,2015/9/4,7799.34,7799.34
9831,2015/9/7,7799.34,7799.34
9832,2015/9/8,7923.36,7923.36
9833,2015/9/9,7825.6,7825.6
9834,2015/9/10,7850.98,7850.98
9835,2015/9/11,8003.41,8003.41
9836,2015/9/14,8005.77,8005.77
9837,2015/9/15,8085.33,8085.33
9838,2015/9/16,8179.39,8179.39
9839,2015/9/17,8269.42,8269.42
9840,2015/9/18,8241.09,8241.09
9841,2015/9/21,8317.21,8317.21
9842,2015/9/22,8205.92,8205.92
9843,2015/9/23,8269.43,8269.43
9844,2015/9/24,8191.55,8191.55
9845,2015/9/25,8237.06,8237.06
9846,2015/9/28,8105.22,8105.22
9847,2015/9/29,8217.25,8217.25
9848,2015/9/30,8275.6,8275.6
9849,2015/10/1,8318.88,8318.88
9850,2015/10/2,8391.9,8391.9
9851,2015/10/5,8532.88,8532.88
9852,2015/10/6,8509.2,8509.2
9853,2015/10/7,8614.63,8614.63
9854,2015/10/8,8685.95,8685.95
9855,2015/10/9,8673.15,8673.15
9856,2015/10/12,8731.17,8731.17
9857,2015/10/13,8659.7,8659.7
9858,2015/10/14,8589.59,8589.59
9859,2015/10/15,8713.79,8713.79
9860,2015/10/16,8776.82,8776.82
9861,2015/10/19,8907.67,8907.67
9862,2015/10/20,8901.18,8901.18
9863,2015/10/21,8868.25,8868.25
9864,2015/10/22,8943.02,8943.02
9865,2015/10/23,8840.44,8840.44
9866,2015/10/26,8839.86,8839.86
9867,2015/10/27,8852.16,8852.16
9868,2015/10/28,8853.94,8853.94
9869,2015/10/29,8848.89,8848.89
9870,2015/10/30,8755.31,8755.31
9871,2015/11/2,8941.41,8941.41
9872,2015/11/3,8844.33,8844.33
9873,2015/11/4,8808.25,8808.25
9874,2015/11/5,8842.43,8842.43
9875,2015/11/6,8579.83,8579.83
9876,2015/11/9,8438.29,8438.29
9877,2015/11/10,8534.82,8534.82
9878,2015/11/11,8549.84,8549.84
9879,2015/11/12,8495.64,8495.64
9880,2015/11/13,8395.08,8395.08
9881,2015/11/16,8484.84,8484.84
9882,2015/11/17,8488.81,8488.81
9883,2015/11/18,8572.71,8572.71
9884,2015/11/19,8609.19,8609.19
9885,2015/11/20,8707.86,8707.86
9886,2015/11/23,8722.6,8722.6
9887,2015/11/24,8676.02,8676.02
9888,2015/11/25,8721.76,8721.76
9889,2015/11/26,8721.76,8721.76
9890,2015/11/27,8798.95,8798.95
9891,2015/11/30,8723.79,8723.79
9892,2015/12/1,8849.1,8849.1
9893,2015/12/2,8658.3,8658.3
9894,2015/12/3,8522.97,8522.97
9895,2015/12/4,8700.82,8700.82
9896,2015/12/7,8675.55,8675.55
9897,2015/12/8,8674.46,8674.46
9898,2015/12/9,8614.56,8614.56
9899,2015/12/10,8544.93,8544.93
9900,2015/12/11,8548.82,8548.82
9901,2015/12/14,8589.5,8589.5
9902,2015/12/15,8686.55,8686.55
9903,2015/12/16,8851.87,8851.87
9904,2015/12/17,8810.29,8810.29
9905,2015/12/18,8701.8,8701.8
9906,2015/12/21,8736.76,8736.76
9907,2015/12/22,8762.96,8762.96
9908,2015/12/23,8859.34,8859.34
9909,2015/12/24,8859.5,8859.5
9910,2015/12/25,8859.5,8859.5
9911,2015/12/28,8910.14,8910.14
9912,2015/12/29,9009.94,9009.94
9913,2015/12/30,8975.72,8975.72
9914,2015/12/31,8893.51,8893.51
9915,2016/1/1,8893.51,8893.51
9916,2016/1/4,8775.79,8775.79
9917,2016/1/5,8954.26,8954.26
9918,2016/1/6,8912.71,8912.71
9919,2016/1/7,8754.46,8754.46
9920,2016/1/8,8630.53,8630.53
9921,2016/1/11,8683.27,8683.27
9922,2016/1/12,8621.7,8621.7
9923,2016/1/13,8507.45,8507.45
9924,2016/1/14,8483.74,8483.74
9925,2016/1/15,8426.79,8426.79
9926,2016/1/18,8426.79,8426.79
9927,2016/1/19,8481.85,8481.85
9928,2016/1/20,8232.49,8232.49
9929,2016/1/21,8286.09,8286.09
9930,2016/1/22,8505.21,8505.21
9931,2016/1/25,8449.96,8449.96
9932,2016/1/26,8633.25,8633.25
9933,2016/1/27,8456.68,8456.68
9934,2016/1/28,8378.51,8378.51
9935,2016/1/29,8542.34,8542.34
9936,2016/2/1,8548.89,8548.89
9937,2016/2/2,8454.27,8454.27
9938,2016/2/3,8516.02,8516.02
9939,2016/2/4,8517.69,8517.69
9940,2016/2/5,8357.4,8357.4
9941,2016/2/8,8126.01,8126.01
9942,2016/2/9,7971.79,7971.79
9943,2016/2/10,8027.69,8027.69
9944,2016/2/11,7901.08,7901.08
9945,2016/2/12,7984.26,7984.26
9946,2016/2/15,7984.26,7984.26
9947,2016/2/16,8129.87,8129.87
9948,2016/2/17,8202.7,8202.7
9949,2016/2/18,8278.83,8278.83
9950,2016/2/19,8332.15,8332.15
9951,2016/2/22,8423.14,8423.14
9952,2016/2/23,8402.11,8402.11
9953,2016/2/24,8385.92,8385.92
9954,2016/2/25,8552.2,8552.2
9955,2016/2/26,8505.42,8505.42
9956,2016/2/29,8474.47,8474.47
9957,2016/3/1,8726.7,8726.7
9958,2016/3/2,8802.07,8802.07
9959,2016/3/3,8833.9,8833.9
9960,2016/3/4,8842.57,8842.57
9961,2016/3/7,8870.06,8870.06
9962,2016/3/8,8775.55,8775.55
9963,2016/3/9,8818.61,8818.61
9964,2016/3/10,8776.65,8776.65
9965,2016/3/11,8983.36,8983.36
9966,2016/3/14,8982.1,8982.1
9967,2016/3/15,8990.75,8990.75
9968,2016/3/16,9091.66,9091.66
9969,2016/3/17,9228.15,9228.15
9970,2016/3/18,9184.26,9184.26
9971,2016/3/21,9093.42,9093.42
9972,2016/3/22,9088.23,9088.23
9973,2016/3/23,9031.64,9031.64
9974,2016/3/24,9032.38,9032.38
9975,2016/3/25,9032.38,9032.38
9976,2016/3/28,9115.89,9115.89
9977,2016/3/29,9319.43,9319.43
9978,2016/3/30,9295.88,9295.88
9979,2016/3/31,9356.11,9356.11
9980,2016/4/1,9347.22,9347.22
9981,2016/4/4,9333.17,9333.17
9982,2016/4/5,9269.78,9269.78
9983,2016/4/6,9290.66,9290.66
9984,2016/4/7,9229.4,9229.4
9985,2016/4/8,9285.53,9285.53
9986,2016/4/11,9252.86,9252.86
9987,2016/4/12,9324.15,9324.15
9988,2016/4/13,9279.26,9279.26
9989,2016/4/14,9220.53,9220.53
9990,2016/4/15,9291.19,9291.19
9991,2016/4/18,9333.88,9333.88
9992,2016/4/19,9336.9,9336.9
9993,2016/4/20,9176.58,9176.58
9994,2016/4/21,9020.95,9020.95
9995,2016/4/22,9119.92,9119.92
9996,2016/4/25,9203.52,9203.52
9997,2016/4/26,9236.58,9236.58
9998,2016/4/27,9211.82,9211.82
9999,2016/4/28,9192.75,9192.75
10000,2016/4/29,9097.14,9097.14
10001,2016/5/2,9259.18,9259.18
10002,2016/5/3,9269.03,9269.03
10003,2016/5/4,9401.68,9401.68
10004,2016/5/5,9433.89,9433.89
10005,2016/5/6,9533.63,9533.63
10006,2016/5/9,9629.46,9629.46
10007,2016/5/10,9635.81,9635.81
10008,2016/5/11,9400.66,9400.66
10009,2016/5/12,9457.62,9457.62
10010,2016/5/13,9360.67,9360.67
10011,2016/5/16,9459.68,9459.68
10012,2016/5/17,9276.05,9276.05
10013,2016/5/18,9141.36,9141.36
10014,2016/5/19,9037.95,9037.95
10015,2016/5/20,9115.07,9115.07
10016,2016/5/23,9111.55,9111.55
10017,2016/5/24,9217.08,9217.08
10018,2016/5/25,9216.05,9216.05
10019,2016/5/26,9229.79,9229.79
10020,2016/5/27,9275.27,9275.27
10021,2016/5/30,9275.27,9275.27
10022,2016/5/31,9277.7,9277.7
10023,2016/6/1,9276.31,9276.31
10024,2016/6/2,9318.15,9318.15
10025,2016/6/3,9341.38,9341.38
10026,2016/6/6,9261.22,9261.22
10027,2016/6/7,9309.29,9309.29
10028,2016/6/8,9368.05,9368.05
10029,2016/6/9,9386.52,9386.52
10030,2016/6/10,9339.93,9339.93
10031,2016/6/13,9344.1,9344.1
10032,2016/6/14,9319.94,9319.94
10033,2016/6/15,9413.73,9413.73
10034,2016/6/16,9467.75,9467.75
10035,2016/6/17,9463.22,9463.22
10036,2016/6/20,9469.27,9469.27
10037,2016/6/21,9510.65,9510.65
10038,2016/6/22,9492.72,9492.72
10039,2016/6/23,9543.79,9543.79
10040,2016/6/24,9442.13,9442.13
10041,2016/6/27,9452.93,9452.93
10042,2016/6/28,9662.23,9662.23
10043,2016/6/29,9781.44,9781.44
10044,2016/6/30,9879.82,9879.82
10045,2016/7/1,9888.59,9888.59
10046,2016/7/4,9888.59,9888.59
10047,2016/7/5,9990.38,9990.38
10048,2016/7/6,9953.19,9953.19
10049,2016/7/7,9854.38,9854.38
10050,2016/7/8,10017.63,10017.63
10051,2016/7/11,10085.38,10085.38
10052,2016/7/12,10090.15,10090.15
10053,2016/7/13,10142.7,10142.7
10054,2016/7/14,10056.68,10056.68
10055,2016/7/15,10058.03,10058.03
10056,2016/7/18,10079.27,10079.27
10057,2016/7/19,10133.84,10133.84
10058,2016/7/20,10133.43,10133.43
10059,2016/7/21,10157.92,10157.92
10060,2016/7/22,10245.69,10245.69
10061,2016/7/25,10234.28,10234.28
10062,2016/7/26,10182.26,10182.26
10063,2016/7/27,10086.89,10086.89
10064,2016/7/28,10171.6,10171.6
10065,2016/7/29,10309.81,10309.81
10066,2016/8/1,10343.63,10343.63
10067,2016/8/2,10175.06,10175.06
10068,2016/8/3,10120.58,10120.58
10069,2016/8/4,10083.29,10083.29
10070,2016/8/5,10102.15,10102.15
10071,2016/8/8,10127.29,10127.29
10072,2016/8/9,10173.7,10173.7
10073,2016/8/10,10159.52,10159.52
10074,2016/8/11,10038.86,10038.86
10075,2016/8/12,10079.62,10079.62
10076,2016/8/15,10078.16,10078.16
10077,2016/8/16,9961.35,9961.35
10078,2016/8/17,9996.18,9996.18
10079,2016/8/18,9986.94,9986.94
10080,2016/8/19,9913.23,9913.23
10081,2016/8/22,9956.47,9956.47
10082,2016/8/23,9961.27,9961.27
10083,2016/8/24,9915.8,9915.8
10084,2016/8/25,9970.25,9970.25
10085,2016/8/26,9875.78,9875.78
10086,2016/8/29,9980.51,9980.51
10087,2016/8/30,9966.57,9966.57
10088,2016/8/31,9974.57,9974.57
10089,2016/9/1,9953.36,9953.36
10090,2016/9/2,10031.49,10031.49
10091,2016/9/5,10031.49,10031.49
10092,2016/9/6,10092.38,10092.38
10093,2016/9/7,10152.76,10152.76
10094,2016/9/8,10024.19,10024.19
10095,2016/9/9,9640.53,9640.53
10096,2016/9/12,9754.35,9754.35
10097,2016/9/13,9504.92,9504.92
10098,2016/9/14,9539.49,9539.49
10099,2016/9/15,9571.6,9571.6
10100,2016/9/16,9573.11,9573.11
10101,2016/9/19,9655.66,9655.66
10102,2016/9/20,9648.23,9648.23
10103,2016/9/21,9765.08,9765.08
10104,2016/9/22,9946.74,9946.74
10105,2016/9/23,9971.83,9971.83
10106,2016/9/26,9992.6,9992.6
10107,2016/9/27,9883.84,9883.84
10108,2016/9/28,9967.56,9967.56
10109,2016/9/29,9827.34,9827.34
10110,2016/9/30,9760.32,9760.32
10111,2016/10/3,9574.79,9574.79
10112,2016/10/4,9445.83,9445.83
10113,2016/10/5,9262.13,9262.13
10114,2016/10/6,9271.18,9271.18
10115,2016/10/7,9259.56,9259.56
10116,2016/10/10,9312.14,9312.14
10117,2016/10/11,9224.69,9224.69
10118,2016/10/12,9324.75,9324.75
10119,2016/10/13,9387.77,9387.77
10120,2016/10/14,9352.77,9352.77
10121,2016/10/17,9369.75,9369.75
10122,2016/10/18,9426.05,9426.05
10123,2016/10/19,9449.93,9449.93
10124,2016/10/20,9425.11,9425.11
10125,2016/10/21,9384.71,9384.71
10126,2016/10/24,9408.94,9408.94
10127,2016/10/25,9382.07,9382.07
10128,2016/10/26,9264.63,9264.63
10129,2016/10/27,9030.13,9030.13
10130,2016/10/28,9060.24,9060.24
10131,2016/10/31,9212.7,9212.7
10132,2016/11/1,9011.43,9011.43
10133,2016/11/2,8889.32,8889.32
10134,2016/11/3,8835.62,8835.62
10135,2016/11/4,8897.89,8897.89
10136,2016/11/7,9038,9038
10137,2016/11/8,9091.71,9091.71
10138,2016/11/9,8962.24,8962.24
10139,2016/11/10,8846.99,8846.99
10140,2016/11/11,8904.08,8904.08
10141,2016/11/14,9122.96,9122.96
10142,2016/11/15,9020.72,9020.72
10143,2016/11/16,8994.67,8994.67
10144,2016/11/17,8903.36,8903.36
10145,2016/11/18,8919.96,8919.96
10146,2016/11/21,8888.77,8888.77
10147,2016/11/22,9033.72,9033.72
10148,2016/11/23,9003.25,9003.25
10149,2016/11/24,9003.25,9003.25
10150,2016/11/25,9048,9048
10151,2016/11/28,9098.74,9098.74
10152,2016/11/29,9181.36,9181.36
10153,2016/11/30,9095.21,9095.21
10154,2016/12/1,8969.18,8969.18
10155,2016/12/2,9055.08,9055.08
10156,2016/12/5,9131.41,9131.41
10157,2016/12/6,9190.91,9190.91
10158,2016/12/7,9383.27,9383.27
10159,2016/12/8,9436.52,9436.52
10160,2016/12/9,9418.14,9418.14
10161,2016/12/12,9480.97,9480.97
10162,2016/12/13,9486.77,9486.77
10163,2016/12/14,9279.07,9279.07
10164,2016/12/15,9229.8,9229.8
10165,2016/12/16,9382.24,9382.24
10166,2016/12/19,9468.76,9468.76
10167,2016/12/20,9488.01,9488.01
10168,2016/12/21,9341.5,9341.5
10169,2016/12/22,9329.44,9329.44
10170,2016/12/23,9346.59,9346.59
10171,2016/12/26,9346.59,9346.59
10172,2016/12/27,9366.67,9366.67
10173,2016/12/28,9308.14,9308.14
10174,2016/12/29,9419.72,9419.72
10175,2016/12/30,9537.63,9537.63
10176,2017/1/2,9537.63,9537.63
10177,2017/1/3,9566.97,9566.97
10178,2017/1/4,9709.74,9709.74
10179,2017/1/5,9731.7,9731.7
10180,2017/1/6,9736.27,9736.27
10181,2017/1/9,9640.36,9640.36
10182,2017/1/10,9547.26,9547.26
10183,2017/1/11,9480.79,9480.79
10184,2017/1/12,9523.34,9523.34
10185,2017/1/13,9509.08,9509.08
10186,2017/1/16,9509.08,9509.08
10187,2017/1/17,9578.2,9578.2
10188,2017/1/18,9602.25,9602.25
10189,2017/1/19,9505.3,9505.3
10190,2017/1/20,9577.9,9577.9
10191,2017/1/23,9652.73,9652.73
10192,2017/1/24,9647.46,9647.46
10193,2017/1/25,9579.94,9579.94
10194,2017/1/26,9561.33,9561.33
10195,2017/1/27,9459.57,9459.57
10196,2017/1/30,9400.01,9400.01
10197,2017/1/31,9471.57,9471.57
10198,2017/2/1,9348.23,9348.23
10199,2017/2/2,9457.16,9457.16
10200,2017/2/3,9511.79,9511.79
10201,2017/2/6,9492.42,9492.42
10202,2017/2/7,9453.03,9453.03
10203,2017/2/8,9532.19,9532.19
10204,2017/2/9,9547.92,9547.92
10205,2017/2/10,9617.18,9617.18
10206,2017/2/13,9622.17,9622.17
10207,2017/2/14,9574.66,9574.66
10208,2017/2/15,9535.64,9535.64
10209,2017/2/16,9600.97,9600.97
10210,2017/2/17,9625.45,9625.45
10211,2017/2/20,9625.45,9625.45
10212,2017/2/21,9755.4,9755.4
10213,2017/2/22,9720.63,9720.63
10214,2017/2/23,9773.97,9773.97
10215,2017/2/24,9813.31,9813.31
10216,2017/2/27,9872.71,9872.71
10217,2017/2/28,9809.57,9809.57
10218,2017/3/1,9777.71,9777.71
10219,2017/3/2,9730.51,9730.51
10220,2017/3/3,9687.86,9687.86
10221,2017/3/6,9641.8,9641.8
10222,2017/3/7,9598.25,9598.25
10223,2017/3/8,9440.59,9440.59
10224,2017/3/9,9281.72,9281.72
10225,2017/3/10,9245.71,9245.71
10226,2017/3/13,9259.95,9259.95
10227,2017/3/14,9253.94,9253.94
10228,2017/3/15,9456.61,9456.61
10229,2017/3/16,9438.87,9438.87
10230,2017/3/17,9471.57,9471.57
10231,2017/3/20,9454.75,9454.75
10232,2017/3/21,9419.44,9419.44
10233,2017/3/22,9409.96,9409.96
10234,2017/3/23,9486.82,9486.82
10235,2017/3/24,9478.41,9478.41
10236,2017/3/27,9386.92,9386.92
10237,2017/3/28,9430.49,9430.49
10238,2017/3/29,9464.92,9464.92
10239,2017/3/30,9486.95,9486.95
10240,2017/3/31,9540.93,9540.93
10241,2017/4/3,9565.63,9565.63
10242,2017/4/4,9562.95,9562.95
10243,2017/4/5,9576.76,9576.76
10244,2017/4/6,9628.19,9628.19
10245,2017/4/7,9634.27,9634.27
10246,2017/4/10,9710.38,9710.38
10247,2017/4/11,9776.89,9776.89
10248,2017/4/12,9757.96,9757.96
10249,2017/4/13,9731.14,9731.14
10250,2017/4/14,9731.14,9731.14
10251,2017/4/17,9852.62,9852.62
10252,2017/4/18,9877.01,9877.01
10253,2017/4/19,9860.93,9860.93
10254,2017/4/20,9859.16,9859.16
10255,2017/4/21,9815.84,9815.84
10256,2017/4/24,9709.21,9709.21
10257,2017/4/25,9757.99,9757.99
10258,2017/4/26,9662.04,9662.04
10259,2017/4/27,9633.93,9633.93
10260,2017/4/28,9535.09,9535.09
10261,2017/5/1,9597.79,9597.79
10262,2017/5/2,9580.91,9580.91
10263,2017/5/3,9455.04,9455.04
10264,2017/5/4,9447.89,9447.89
10265,2017/5/5,9513.93,9513.93
10266,2017/5/8,9448.89,9448.89
10267,2017/5/9,9402.28,9402.28
10268,2017/5/10,9482.78,9482.78
10269,2017/5/11,9432.29,9432.29
10270,2017/5/12,9385.77,9385.77
10271,2017/5/15,9415.06,9415.06
10272,2017/5/16,9345.91,9345.91
10273,2017/5/17,9388.15,9388.15
10274,2017/5/18,9452.14,9452.14
10275,2017/5/19,9511.67,9511.67
10276,2017/5/22,9533.96,9533.96
10277,2017/5/23,9549.3,9549.3
10278,2017/5/24,9617.12,9617.12
10279,2017/5/25,9603.66,9603.66
10280,2017/5/26,9529.3,9529.3
10281,2017/5/29,9529.3,9529.3
10282,2017/5/30,9468.39,9468.39
10283,2017/5/31,9479.42,9479.42
10284,2017/6/1,9522.68,9522.68
10285,2017/6/2,9611.57,9611.57
10286,2017/6/5,9582.63,9582.63
10287,2017/6/6,9532.38,9532.38
10288,2017/6/7,9608.01,9608.01
10289,2017/6/8,9590.61,9590.61
10290,2017/6/9,9658.69,9658.69
10291,2017/6/12,9757.49,9757.49
10292,2017/6/13,9775.8,9775.8
10293,2017/6/14,9797.56,9797.56
10294,2017/6/15,9844.98,9844.98
10295,2017/6/16,9824.62,9824.62
10296,2017/6/19,9826.81,9826.81
10297,2017/6/20,9809.52,9809.52
10298,2017/6/21,9791.39,9791.39
10299,2017/6/22,9800.3,9800.3
10300,2017/6/23,9835.45,9835.45
10301,2017/6/26,9885.29,9885.29
10302,2017/6/27,9806.6,9806.6
10303,2017/6/28,9815.81,9815.81
10304,2017/6/29,9717.09,9717.09
10305,2017/6/30,9711.09,9711.09
10306,2017/7/3,9843.14,9843.14
10307,2017/7/4,9843.14,9843.14
